comment,cleaned_comment
"CONTENT OVERVIEW:
01 Introduction to Machine Learning
02 Telling the Computer What We Want - Introduction to Machine Learning
03 Starting with Python Notebooks and Colab - Introduction to Machine Learning
04 Decision Trees for Logical Rules - Introduction to Machine Learning
05 Neural Networks for Perceptual Rules - Introduction to Machine Learning
06 Opening the Black Box of a Neural Network - Introduction to Machine Learning
07 Bayesian Models for Probability Prediction - Introduction to Machine Learning
08 Genetic Algorithms for Evolved Rules - Introduction to Machine Learning
09 Nearest Neighbors for Using Similarity - Introduction to Machine Learning
10 The Fundamental Pitfall of Overfitting - Introduction to Machine Learning
11 Pitfalls in Applying Machine Learning - Introduction to Machine Learning
12 Clustering and Semi-Supervised Learning - Introduction to Machine Learning
13 Recommendations with Three Types of Learning - Introduction to Machine Learning
14 Games with Reinforcement Learning - Introduction to Machine Learning
15 Deep Learning for Computer Vision - Introduction to Machine Learning
16 Getting a Deep Learner Back on Track - Introduction to Machine Learning
17 Text Categorization with Words as Vectors - Introduction to Machine Learning
18 Deep Networks That Output Language - Introduction to Machine Learning
19 Making Stylistic Images with Deep Networks - Introduction to Machine Learning
20 Making Photorealistic Images with GANs - Introduction to Machine Learning
21 Deep Learning for Speech Recognition - Introduction to Machine Learning
22 Inverse Reinforcement Learning from People - Introduction to Machine Learning
23 The Unexpected Power of Over-Parameterization - Introduction to Machine Learning
24 Protecting Privacy within Machine Learning - Introduction to Machine Learning
25 Mastering the Machine Learning Process - Introduction to Machine Learning",content overview introduction machine learning telling computer want introduction machine learning starting python notebooks colab introduction machine learning decision trees logical rules introduction machine learning neural networks perceptual rules introduction machine learning opening black box neural network introduction machine learning bayesian models probability prediction introduction machine learning genetic algorithms evolved rules introduction machine learning nearest neighbors using similarity introduction machine learning fundamental pitfall overfitting introduction machine learning pitfalls applying machine learning introduction machine learning clustering semisupervised learning introduction machine learning recommendations types learning introduction machine learning games reinforcement learning introduction machine learning deep learning computer vision introduction machine learning getting deep learner track introduction machine learning text categorization words vectors introduction machine learning deep networks output language introduction machine learning making stylistic images deep networks introduction machine learning making photorealistic images gans introduction machine learning deep learning speech recognition introduction machine learning inverse reinforcement learning people introduction machine learning unexpected power overparameterization introduction machine learning protecting privacy machine learning introduction machine learning mastering machine learning process introduction machine learning
"Introduction to Machine Learning, Part 1: Chapter 01 - 12
SOURCE: https://www.youtube.com/watch?v=pSD2iNeutNY

Introduction to Machine Learning, Part 2: Chapter 13 - 19
SOURCE: https://www.youtube.com/watch?v=QFKy1YERMXU

Introduction to Machine Learning, Part 3: Chapter 20 - 22
SOURCE: https://www.youtube.com/watch?v=1UNnELObnwE

Introduction to Machine Learning, Part 4: Chapter 23
SOURCE: https://www.youtube.com/watch?v=rs6qrZeppiM

Introduction to Machine Learning, Part 5: Chapter 24
SOURCE: https://www.youtube.com/watch?v=01BgycWtkRU

Introduction to Machine Learning, Part 6: Chapter 25
SOURCE: https://www.youtube.com/watch?v=uQg7pcvc-_8",introduction machine learning chapter source introduction machine learning chapter source introduction machine learning chapter source introduction machine learning chapter source introduction machine learning chapter source introduction machine learning chapter source
"I was thinking to give video to kids, until i see this 8:15",thinking video kids
"THANK YOU, BEST VIDEO EVER",thank best video
great video and content,great video content
This guy really sounds like Arnold S. in terminator 2.,guy really sounds like arnold s terminator
"Dude! The final cheat sheet is just the icing in the cake. Really, S+ tear video, legit underrated.",dude final cheat sheet just icing cake really s tear video legit underrated
This video is gold. Upvote!!,video gold upvote
Well explained… 😮,explained… 😮
This video is better than 100 hours of AI lecture  from my school,video better hours ai lecture school
Not that good !,good
Okay this video took me 5 hours to watch by pausing and taking notes and I'll have to revisit it again and again but thanks so much.,okay video took hours watch pausing taking notes ill revisit thanks
"0.8 or 0.85 speed, based on your taste",speed based taste
One day before exam,day exam
"Very sensible!!

Studying the ISACA AI Fundamentals right now, and after reading textbooks and wracking my brain over data scientist jargon for weeks, I gotta say this cleared up a lot of points. 

If this sounded like a foreign language, just wait till you hear the way experts talk to each other about this stuff 😵‍💫😵‍💫😵‍💫",sensible studying isaca ai fundamentals right reading textbooks wracking brain data scientist jargon weeks gotta say cleared lot points sounded like foreign language just wait till hear way experts talk stuff 😵‍💫😵‍💫😵‍💫
Man I wish i had this vid back in my undergrad days,man wish vid undergrad days
"No fluff, sponsor garbage or personal opinions. Thank You!",fluff sponsor garbage personal opinions thank
bro im a business student and i have an ML class and you really helped i understood quite well,bro im business student ml class really helped understood quite
My brain actually applauded. That has never happened before.,brain actually applauded happened
I hope this test doesn't suck,hope test doesnt suck
"clustering is so clever but so simple at the same time, especially for it being unsupervised",clustering clever simple time especially unsupervised
This is so great vdo,great vdo
what an AMAZING infro video! I am going to watch this again a few times and then go down some rabbit holes. Cant wait to dig into the cheat sheet also! Top notch.,amazing infro video going watch times rabbit holes wait dig cheat sheet notch
The video was awesome but it could have examples like clustering in the stock market data where you have to find the patterns,video awesome examples like clustering stock market data patterns
Thank you for the great knowledge to us for free❤,thank great knowledge free❤
Bro… this is next-level impressive 👏,bro… nextlevel impressive 👏
ah yarbiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii ach had l9wada,ah yarbiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii ach lwada
This is the most helpful video I’ve seen in ages!,helpful video i’ve seen ages
really great summary of ML models. do you have a book that covers each model in more detailed?,really great summary ml models book covers model detailed
best🎉🎉🎉,best🎉🎉🎉
5:23 training models to treat gender as a binary value huh ?,training models treat gender binary value huh
Supervise is label data,supervise label data
All hard is gather data then the right algorithm for ur problem 🎉,hard gather data right algorithm ur problem 🎉
Amazing job on the video!,amazing job video
I had Machine Learning in the semester exam where I scored 90 but my concepts got cleared today after watching this 🫡Amazing and very informative video 👏🏻,machine learning semester exam scored concepts got cleared today watching 🫡amazing informative video 👏🏻
where is Predictive Coding?,predictive coding
Pls provide scikit cheatsheet for algorithms,pls provide scikit cheatsheet algorithms
Too few views for this absolutely amazing video,views absolutely amazing video
And course completed😅😅,course completed😅😅
This completely changed the game for me!,completely changed game
This is the most engaging tutorial I’ve ever seen!,engaging tutorial i’ve seen
"0:00 To everyone who didn't understand this video the prerequisites are being a data scientist, or a 9th grade neardy kid 😂😂😂",didnt understand video prerequisites data scientist th grade neardy kid 😂😂😂
"the content is good. but to make for 17 minutes, the tone and speed is loosing the benefits of this video. It feels more like cocomelon, changing the screen before the brain register what happened there.. feeding with other set of information before we processed with first screen.",content good make minutes tone speed loosing benefits video feels like cocomelon changing screen brain register happened feeding set information processed screen
Bro u missed out on recommendation engine.............,bro u missed recommendation engine
Yes. I need to play this great video over again,yes need play great video
"I can’t believe that someone was able to explain these in 16 minutes!
Man I spent so much more to learn them😂",can’t believe able explain minutes man spent learn them😂
"At 2:20, it says two types of supervised learning are classification and regression. Then, at 4:06, it says logistic regression is a classification algorithm. I'm a statistician, and even I can't make sense fo this video.",says types supervised learning classification regression says logistic regression classification algorithm im statistician make sense fo video
"If you think this video goes fast, don't try it in japanese (from audio track). You will have goosebumps 😂😂😂",think video goes fast dont try japanese audio track goosebumps 😂😂😂
I learned so much I need to lie down and recover.,learned need lie recover
"thank u
so much",thank u
I am eager to learn Machine Language,eager learn machine language
Sounds strange but I need to learn this😢,sounds strange need learn this😢
Wow thank you for this.,wow thank
I came here confused and left feeling like a genius. This must be witchcraft.,came confused left feeling like genius witchcraft
"Basically revised my 4 year AI degree in 16mins, thanks!",basically revised year ai degree mins thanks
Really really helpful.,really really helpful
im scared,im scared
I can’t believe how much I learned in one video!,can’t believe learned video
You just turned a difficult topic into something exciting!,just turned difficult topic exciting
This video is sadly beyond the scope of this video.,video sadly scope video
"Whenever I see these kinds of videos it makes me wonder why some of these are even being taught.

Really you only need:
NB - good for NLP and cheap to compute
Linear regression - good baseline
Boosters - what is almost always the best to use
GLM/GAMs - these are never taught for some reason, they're used a lot in insurance
SVM/SVC - very niche case where sometimes you'll use it for embeddings
Cosine similiarity - not taught in depth nearly enough, even though it's just correlation.

Everything else is a waste of time to learn.  It's like at once point someone came up with a list (that excluded generalized linear models) and it's just been repeated and taught to others and never refined.  One person at one points taught others, and they've just been repeating it since without putting any thought into it.  Plus what's worse is they test others on whether they've learned the same useless things, even though they've never used it in prod.",kinds videos makes wonder taught really need nb good nlp cheap compute linear regression good baseline boosters best use glmgams taught reason theyre used lot insurance svmsvc niche case youll use embeddings cosine similiarity taught depth nearly just correlation waste time learn like point came list excluded generalized linear models just repeated taught refined person points taught theyve just repeating putting thought plus whats worse test theyve learned useless things theyve used prod
Great revision video!,great revision video
Very informative videos... keep it up....you are really a rockstar...love from India,informative videos upyou really rockstarlove india
I built an AI that built my ML futures trading system. What a beautiful time we live in!,built ai built ml futures trading beautiful time live
Excellent content!!,excellent content
This video is incredibly good  !!!!,video incredibly good
You’re a total rockstar for making this video!,you’re total rockstar making video
This was unbelievably satisfying to watch!,unbelievably satisfying watch
I can’t believe how simple you made this!,can’t believe simple
I’m actually pumped to try this now!,i’m actually pumped try
This channel just became my new favorite!,channel just new favorite
Nice 😂 ‏‪3:03‬‏,nice 😂 ‏‪‬‏
This video deserves an award!,video deserves award
This is great stuff to revise everything for interview. Thanks mate!,great stuff revise interview thanks mate
fantastic quick refresher,fantastic quick refresher
This is pure brilliance in video form!,pure brilliance video form
This kind of content deserves millions of views!,kind content deserves millions views
This is the kind of content the internet needs!,kind content internet needs
Truly exceptional explanation!,truly exceptional explanation
"Absolute perfection, what a tutorial!",absolute perfection tutorial
looks like this video is only for those who already know everything about ML algorithms,looks like video know ml algorithms
Bro is truly a legend. All respect 🫡,bro truly legend respect 🫡
I’m amazed by how smoothly you explained everything!,i’m amazed smoothly explained
"This was such a satisfying watch, amazing!",satisfying watch amazing
Mother of all algorithms videos in utube! ThanksBro,mother algorithms videos utube thanksbro
thanks dogg,thanks dogg
